time,strategy,active_I,PAS,affected_buses,remaining_PAS
171,DRAD-CF-MPC,,0.0337742752603394,,
171,DRAD-CF-MPC,,0.0704803452481388,,
171,DRAD-CF-MPC,,0.0347124495731266,,
171,DRAD-CF-MPC,,0.0337742752603394,,
171,DRAD-CF-MPC,,0.0207571066704169,,
171,DRAD-CF-MPC,,0.0921756262313429,,
171,DRAD-CF-MPC,,0.0422178440754242,,
171,DRAD-CF-MPC,,0.0399896800825546,,
171,DRAD-CF-MPC,,0.0151280607936936,,
171,DRAD-CF-MPC,,0.0327188291584538,,
171,DRAD-CF-MPC,,0.0274415986490257,,
171,DRAD-CF-MPC,,0.033070644525749,,
171,DRAD-CF-MPC,,0.0813866216342901,,
171,DRAD-CF-MPC,,0.0287315883291081,,
171,DRAD-CF-MPC,,0.0417487569190306,,
171,DRAD-CF-MPC,,0.0317806548456665,,
171,DRAD-CF-MPC,,0.046556900272065,,
171,DRAD-CF-MPC,,0.0813866216342901,,
171,DRAD-CF-MPC,,0.0376442443005866,,
171,DRAD-CF-MPC,,0.0466741720611634,,
171,DRAD-CF-MPC,,0.0280279575945177,,
171,DRAD-CF-MPC,,0.0396378647152594,,
171,DRAD-CF-MPC,,0.0971010413734757,,
171,DRAD-CF-MPC,,0.0337742752603394,,
171,DRAD-CF-MPC,,0.0473778027957538,,
171,DRAD-CF-MPC,,0.0486677924758362,,
171,DRAD-CF-MPC,,0.0466741720611634,,
171,DRAD-CF-MPC,,0.0813866216342901,,
171,DRAD-CF-MPC,,0.0404587672389482,,
171,DRAD-CF-MPC,,0.0396378647152594,,
171,DRAD-CF-MPC,,0.0287315883291081,,
171,DRAD-CF-MPC,,0.0847875035181437,,
171,DRAD-CF-MPC,,0.0350642649404218,,
171,DRAD-CF-MPC,,0.0256825218125497,,
172,DRAD-CF-MPC,,0.0214607374050073,,
172,DRAD-CF-MPC,,0.0317806548456665,,
172,DRAD-CF-MPC,,0.0280279575945177,,
172,DRAD-CF-MPC,,0.0151280607936936,,
172,DRAD-CF-MPC,,0.0553522844544451,,
172,DRAD-CF-MPC,,0.0622713200112507,,
172,DRAD-CF-MPC,,0.0553522844544451,,
172,DRAD-CF-MPC,,0.0479641617412458,,
172,DRAD-CF-MPC,,0.0256825218125497,,
172,DRAD-CF-MPC,,0.0356506238859138,,
172,DRAD-CF-MPC,,0.0267379679144353,,
172,DRAD-CF-MPC,,0.0484332488976394,,
172,DRAD-CF-MPC,,0.0396378647152594,,
172,DRAD-CF-MPC,,0.0773993808049444,,
172,DRAD-CF-MPC,,0.0648512993714156,,
172,DRAD-CF-MPC,,0.0833802420489629,,
172,DRAD-CF-MPC,,0.0337742752603394,,
172,DRAD-CF-MPC,,0.0704803452481388,,
172,DRAD-CF-MPC,,0.0347124495731266,,
172,DRAD-CF-MPC,,0.0337742752603394,,
172,DRAD-CF-MPC,,0.0207571066704169,,
172,DRAD-CF-MPC,,0.0921756262313429,,
172,DRAD-CF-MPC,,0.0422178440754242,,
172,DRAD-CF-MPC,,0.0399896800825546,,
172,DRAD-CF-MPC,,0.0151280607936936,,
172,DRAD-CF-MPC,,0.0327188291584538,,
172,DRAD-CF-MPC,,0.0274415986490257,,
172,DRAD-CF-MPC,,0.033070644525749,,
172,DRAD-CF-MPC,,0.0813866216342901,,
172,DRAD-CF-MPC,,0.0287315883291081,,
172,DRAD-CF-MPC,,0.0417487569190306,,
172,DRAD-CF-MPC,,0.0317806548456665,,
172,DRAD-CF-MPC,,0.046556900272065,,
172,DRAD-CF-MPC,,0.0813866216342901,,
172,DRAD-CF-MPC,,0.0376442443005866,,
172,DRAD-CF-MPC,,0.0466741720611634,,
172,DRAD-CF-MPC,,0.0280279575945177,,
172,DRAD-CF-MPC,,0.0396378647152594,,
172,DRAD-CF-MPC,,0.0971010413734757,,
172,DRAD-CF-MPC,,0.0337742752603394,,
172,DRAD-CF-MPC,,0.0473778027957538,,
172,DRAD-CF-MPC,,0.0486677924758362,,
172,DRAD-CF-MPC,,0.0466741720611634,,
172,DRAD-CF-MPC,,0.0813866216342901,,
172,DRAD-CF-MPC,,0.0404587672389482,,
172,DRAD-CF-MPC,,0.0396378647152594,,
172,DRAD-CF-MPC,,0.0287315883291081,,
172,DRAD-CF-MPC,,0.0847875035181437,,
172,DRAD-CF-MPC,,0.042452387653621,,
172,DRAD-CF-MPC,,0.0256825218125497,,
173,DRAD-CF-MPC,,0.0214607374050073,,
173,DRAD-CF-MPC,,0.0317806548456665,,
173,DRAD-CF-MPC,,0.0280279575945177,,
173,DRAD-CF-MPC,,0.0151280607936936,,
173,DRAD-CF-MPC,,0.0553522844544451,,
173,DRAD-CF-MPC,,0.0622713200112507,,
173,DRAD-CF-MPC,,0.0553522844544451,,
173,DRAD-CF-MPC,,0.0479641617412458,,
173,DRAD-CF-MPC,,0.0256825218125497,,
173,DRAD-CF-MPC,,0.0356506238859138,,
173,DRAD-CF-MPC,,0.0267379679144353,,
173,DRAD-CF-MPC,,0.0484332488976394,,
173,DRAD-CF-MPC,,0.0396378647152594,,
173,DRAD-CF-MPC,,0.0773993808049444,,
173,DRAD-CF-MPC,,0.0648512993714156,,
173,DRAD-CF-MPC,,0.0833802420489629,,
173,DRAD-CF-MPC,,0.0337742752603394,,
173,DRAD-CF-MPC,,0.0704803452481388,,
173,DRAD-CF-MPC,,0.0347124495731266,,
173,DRAD-CF-MPC,,0.0337742752603394,,
173,DRAD-CF-MPC,,0.0207571066704169,,
173,DRAD-CF-MPC,,0.0921756262313429,,
173,DRAD-CF-MPC,,0.0422178440754242,,
173,DRAD-CF-MPC,,0.0399896800825546,,
173,DRAD-CF-MPC,,0.0151280607936936,,
173,DRAD-CF-MPC,,0.0327188291584538,,
173,DRAD-CF-MPC,,0.0274415986490257,,
173,DRAD-CF-MPC,,0.033070644525749,,
173,DRAD-CF-MPC,,0.0813866216342901,,
173,DRAD-CF-MPC,,0.0287315883291081,,
173,DRAD-CF-MPC,,0.0417487569190306,,
173,DRAD-CF-MPC,,0.0317806548456665,,
173,DRAD-CF-MPC,,0.0833802420489629,,
173,DRAD-CF-MPC,,0.0813866216342901,,
173,DRAD-CF-MPC,,0.0376442443005866,,
173,DRAD-CF-MPC,,0.0466741720611634,,
173,DRAD-CF-MPC,,0.0280279575945177,,
173,DRAD-CF-MPC,,0.0396378647152594,,
173,DRAD-CF-MPC,,0.0971010413734757,,
173,DRAD-CF-MPC,,0.0337742752603394,,
173,DRAD-CF-MPC,,0.0473778027957538,,
173,DRAD-CF-MPC,,0.0486677924758362,,
173,DRAD-CF-MPC,,0.0466741720611634,,
173,DRAD-CF-MPC,,0.0813866216342901,,
173,DRAD-CF-MPC,,0.0404587672389482,,
173,DRAD-CF-MPC,,0.0396378647152594,,
173,DRAD-CF-MPC,,0.0287315883291081,,
173,DRAD-CF-MPC,,0.0847875035181437,,
173,DRAD-CF-MPC,,0.042452387653621,,
173,DRAD-CF-MPC,,0.0256825218125497,,
174,DRAD-CF-MPC,,0.0214607374050073,,
174,DRAD-CF-MPC,,0.0317806548456665,,
174,DRAD-CF-MPC,,0.0280279575945177,,
174,DRAD-CF-MPC,,0.0151280607936936,,
174,DRAD-CF-MPC,,0.0553522844544451,,
174,DRAD-CF-MPC,,0.0622713200112507,,
174,DRAD-CF-MPC,,0.0553522844544451,,
174,DRAD-CF-MPC,,0.0479641617412458,,
174,DRAD-CF-MPC,,0.0256825218125497,,
174,DRAD-CF-MPC,,0.0356506238859138,,
174,DRAD-CF-MPC,,0.0267379679144353,,
174,DRAD-CF-MPC,,0.0484332488976394,,
174,DRAD-CF-MPC,,0.0396378647152594,,
174,DRAD-CF-MPC,,0.0773993808049444,,
174,DRAD-CF-MPC,,0.0648512993714156,,
174,DRAD-CF-MPC,,0.0904165493948669,,
174,DRAD-CF-MPC,,0.0337742752603394,,
174,DRAD-CF-MPC,,0.0704803452481388,,
174,DRAD-CF-MPC,,0.0347124495731266,,
174,DRAD-CF-MPC,,0.0337742752603394,,
174,DRAD-CF-MPC,,0.0207571066704169,,
174,DRAD-CF-MPC,,0.0921756262313429,,
174,DRAD-CF-MPC,,0.0422178440754242,,
174,DRAD-CF-MPC,,0.0399896800825546,,
174,DRAD-CF-MPC,,0.0151280607936936,,
174,DRAD-CF-MPC,,0.0327188291584538,,
174,DRAD-CF-MPC,,0.0274415986490257,,
174,DRAD-CF-MPC,,0.033070644525749,,
174,DRAD-CF-MPC,,0.0813866216342901,,
174,DRAD-CF-MPC,,0.0287315883291081,,
174,DRAD-CF-MPC,,0.0417487569190306,,
174,DRAD-CF-MPC,,0.0317806548456665,,
174,DRAD-CF-MPC,,0.0833802420489629,,
174,DRAD-CF-MPC,,0.0813866216342901,,
174,DRAD-CF-MPC,,0.0376442443005866,,
174,DRAD-CF-MPC,,0.0466741720611634,,
174,DRAD-CF-MPC,,0.033657003471241,,
174,DRAD-CF-MPC,,0.0396378647152594,,
174,DRAD-CF-MPC,,0.0971010413734757,,
174,DRAD-CF-MPC,,0.0337742752603394,,
174,DRAD-CF-MPC,,0.0473778027957538,,
174,DRAD-CF-MPC,,0.0486677924758362,,
174,DRAD-CF-MPC,,0.0466741720611634,,
174,DRAD-CF-MPC,,0.0813866216342901,,
174,DRAD-CF-MPC,,0.0404587672389482,,
174,DRAD-CF-MPC,,0.0396378647152594,,
174,DRAD-CF-MPC,,0.0287315883291081,,
174,DRAD-CF-MPC,,0.0847875035181437,,
174,DRAD-CF-MPC,,0.042452387653621,,
174,DRAD-CF-MPC,,0.0256825218125497,,
175,DRAD-CF-MPC,,0.0214607374050073,,
175,DRAD-CF-MPC,,0.033070644525749,,
175,DRAD-CF-MPC,,0.0280279575945177,,
175,DRAD-CF-MPC,,0.0151280607936936,,
175,DRAD-CF-MPC,,0.0553522844544451,,
175,DRAD-CF-MPC,,0.0622713200112507,,
175,DRAD-CF-MPC,,0.0553522844544451,,
175,DRAD-CF-MPC,,0.0479641617412458,,
175,DRAD-CF-MPC,,0.0256825218125497,,
175,DRAD-CF-MPC,,0.0356506238859138,,
175,DRAD-CF-MPC,,0.0267379679144353,,
175,DRAD-CF-MPC,,0.0484332488976394,,
175,DRAD-CF-MPC,,0.0396378647152594,,
175,DRAD-CF-MPC,,0.0773993808049444,,
175,DRAD-CF-MPC,,0.0648512993714156,,
175,DRAD-CF-MPC,,0.0904165493948669,,
175,DRAD-CF-MPC,,0.0337742752603394,,
175,DRAD-CF-MPC,,0.0704803452481388,,
175,DRAD-CF-MPC,,0.0347124495731266,,
175,DRAD-CF-MPC,,0.0337742752603394,,
175,DRAD-CF-MPC,,0.0207571066704169,,
175,DRAD-CF-MPC,,0.0921756262313429,,
175,DRAD-CF-MPC,,0.0422178440754242,,
175,DRAD-CF-MPC,,0.0399896800825546,,
175,DRAD-CF-MPC,,0.0151280607936936,,
175,DRAD-CF-MPC,,0.0327188291584538,,
175,DRAD-CF-MPC,,0.0274415986490257,,
175,DRAD-CF-MPC,,0.033070644525749,,
175,DRAD-CF-MPC,,0.0813866216342901,,
175,DRAD-CF-MPC,,0.0287315883291081,,
175,DRAD-CF-MPC,,0.0417487569190306,,
175,DRAD-CF-MPC,,0.0317806548456665,,
175,DRAD-CF-MPC,,0.0833802420489629,,
175,DRAD-CF-MPC,,0.0813866216342901,,
175,DRAD-CF-MPC,,0.0376442443005866,,
175,DRAD-CF-MPC,,0.0466741720611634,,
175,DRAD-CF-MPC,,0.033657003471241,,
175,DRAD-CF-MPC,,0.0396378647152594,,
175,DRAD-CF-MPC,,0.0971010413734757,,
175,DRAD-CF-MPC,,0.0337742752603394,,
175,DRAD-CF-MPC,,0.0473778027957538,,
175,DRAD-CF-MPC,,0.0486677924758362,,
175,DRAD-CF-MPC,,0.0466741720611634,,
175,DRAD-CF-MPC,,0.0813866216342901,,
175,DRAD-CF-MPC,,0.0404587672389482,,
175,DRAD-CF-MPC,,0.0396378647152594,,
175,DRAD-CF-MPC,,0.0287315883291081,,
175,DRAD-CF-MPC,,0.0847875035181437,,
175,DRAD-CF-MPC,,0.042452387653621,,
175,DRAD-CF-MPC,,0.0256825218125497,,
176,DRAD-CF-MPC,,0.0214607374050073,,
176,DRAD-CF-MPC,,0.0350642649404218,,
176,DRAD-CF-MPC,,0.0280279575945177,,
176,DRAD-CF-MPC,,0.0151280607936936,,
176,DRAD-CF-MPC,,0.0553522844544451,,
176,DRAD-CF-MPC,,0.0622713200112507,,
176,DRAD-CF-MPC,,0.0553522844544451,,
176,DRAD-CF-MPC,,0.0479641617412458,,
176,DRAD-CF-MPC,,0.0256825218125497,,
176,DRAD-CF-MPC,,0.0356506238859138,,
176,DRAD-CF-MPC,,0.0267379679144353,,
176,DRAD-CF-MPC,,0.0484332488976394,,
176,DRAD-CF-MPC,,0.0396378647152594,,
176,DRAD-CF-MPC,,0.0773993808049444,,
176,DRAD-CF-MPC,,0.0648512993714156,,
176,DRAD-CF-MPC,,0.0904165493948669,,
176,DRAD-CF-MPC,,0.0337742752603394,,
176,DRAD-CF-MPC,,0.0704803452481388,,
176,DRAD-CF-MPC,,0.0347124495731266,,
176,DRAD-CF-MPC,,0.0337742752603394,,
176,DRAD-CF-MPC,,0.0207571066704169,,
176,DRAD-CF-MPC,,0.0990946617881486,,
176,DRAD-CF-MPC,,0.0422178440754242,,
176,DRAD-CF-MPC,,0.0399896800825546,,
176,DRAD-CF-MPC,,0.0151280607936936,,
176,DRAD-CF-MPC,,0.0327188291584538,,
176,DRAD-CF-MPC,,0.0274415986490257,,
176,DRAD-CF-MPC,,0.033070644525749,,
176,DRAD-CF-MPC,,0.0884229289801941,,
176,DRAD-CF-MPC,,0.0287315883291081,,
176,DRAD-CF-MPC,,0.0417487569190306,,
176,DRAD-CF-MPC,,0.0317806548456665,,
176,DRAD-CF-MPC,,0.0833802420489629,,
176,DRAD-CF-MPC,,0.0813866216342901,,
176,DRAD-CF-MPC,,0.0376442443005866,,
176,DRAD-CF-MPC,,0.0466741720611634,,
176,DRAD-CF-MPC,,0.033657003471241,,
176,DRAD-CF-MPC,,0.0396378647152594,,
176,DRAD-CF-MPC,,0.0971010413734757,,
176,DRAD-CF-MPC,,0.0337742752603394,,
176,DRAD-CF-MPC,,0.0473778027957538,,
176,DRAD-CF-MPC,,0.0486677924758362,,
176,DRAD-CF-MPC,,0.0466741720611634,,
176,DRAD-CF-MPC,,0.0813866216342901,,
176,DRAD-CF-MPC,,0.0404587672389482,,
176,DRAD-CF-MPC,,0.0396378647152594,,
176,DRAD-CF-MPC,,0.0287315883291081,,
176,DRAD-CF-MPC,,0.0847875035181437,,
176,DRAD-CF-MPC,,0.042452387653621,,
176,DRAD-CF-MPC,,0.0256825218125497,,
177,DRAD-CF-MPC,,0.0214607374050073,,
177,DRAD-CF-MPC,,0.0350642649404218,,
177,DRAD-CF-MPC,,0.0280279575945177,,
177,DRAD-CF-MPC,,0.0151280607936936,,
177,DRAD-CF-MPC,,0.0553522844544451,,
177,DRAD-CF-MPC,,0.0622713200112507,,
177,DRAD-CF-MPC,,0.0553522844544451,,
177,DRAD-CF-MPC,,0.0479641617412458,,
177,DRAD-CF-MPC,,0.0256825218125497,,
177,DRAD-CF-MPC,,0.0356506238859138,,
177,DRAD-CF-MPC,,0.0267379679144353,,
177,DRAD-CF-MPC,,0.0484332488976394,,
177,DRAD-CF-MPC,,0.0396378647152594,,
177,DRAD-CF-MPC,,0.0773993808049444,,
177,DRAD-CF-MPC,,0.0648512993714156,,
177,DRAD-CF-MPC,,0.0904165493948669,,
177,DRAD-CF-MPC,,0.0337742752603394,,
177,DRAD-CF-MPC,,0.0704803452481388,,
177,DRAD-CF-MPC,,0.0347124495731266,,
177,DRAD-CF-MPC,,0.0337742752603394,,
177,DRAD-CF-MPC,,0.0207571066704169,,
177,DRAD-CF-MPC,,0.0990946617881486,,
177,DRAD-CF-MPC,,0.0422178440754242,,
177,DRAD-CF-MPC,,0.0399896800825546,,
177,DRAD-CF-MPC,,0.0151280607936936,,
177,DRAD-CF-MPC,,0.0327188291584538,,
177,DRAD-CF-MPC,,0.0274415986490257,,
177,DRAD-CF-MPC,,0.033070644525749,,
177,DRAD-CF-MPC,,0.0884229289801941,,
177,DRAD-CF-MPC,,0.0287315883291081,,
177,DRAD-CF-MPC,,0.0417487569190306,,
177,DRAD-CF-MPC,,0.0317806548456665,,
177,DRAD-CF-MPC,,0.0833802420489629,,
177,DRAD-CF-MPC,,0.0813866216342901,,
177,DRAD-CF-MPC,,0.0445632798573922,,
177,DRAD-CF-MPC,,0.0466741720611634,,
177,DRAD-CF-MPC,,0.033657003471241,,
177,DRAD-CF-MPC,,0.0396378647152594,,
177,DRAD-CF-MPC,,0.0971010413734757,,
177,DRAD-CF-MPC,,0.0337742752603394,,
177,DRAD-CF-MPC,,0.0473778027957538,,
177,DRAD-CF-MPC,,0.0486677924758362,,
177,DRAD-CF-MPC,,0.0466741720611634,,
177,DRAD-CF-MPC,,0.0813866216342901,,
177,DRAD-CF-MPC,,0.0404587672389482,,
177,DRAD-CF-MPC,,0.0396378647152594,,
177,DRAD-CF-MPC,,0.0287315883291081,,
177,DRAD-CF-MPC,,0.0847875035181437,,
177,DRAD-CF-MPC,,0.042452387653621,,
177,DRAD-CF-MPC,,0.0256825218125497,,
178,DRAD-CF-MPC,,0.0214607374050073,,
178,DRAD-CF-MPC,,0.0350642649404218,,
178,DRAD-CF-MPC,,0.0280279575945177,,
178,DRAD-CF-MPC,,0.0151280607936936,,
178,DRAD-CF-MPC,,0.0553522844544451,,
178,DRAD-CF-MPC,,0.0622713200112507,,
178,DRAD-CF-MPC,,0.0553522844544451,,
178,DRAD-CF-MPC,,0.0479641617412458,,
178,DRAD-CF-MPC,,0.0256825218125497,,
178,DRAD-CF-MPC,,0.0356506238859138,,
178,DRAD-CF-MPC,,0.0267379679144353,,
178,DRAD-CF-MPC,,0.0484332488976394,,
178,DRAD-CF-MPC,,0.046556900272065,,
178,DRAD-CF-MPC,,0.0773993808049444,,
178,DRAD-CF-MPC,,0.0648512993714156,,
178,DRAD-CF-MPC,,0.0904165493948669,,
178,DRAD-CF-MPC,,0.0337742752603394,,
178,DRAD-CF-MPC,,0.0704803452481388,,
178,DRAD-CF-MPC,,0.0347124495731266,,
178,DRAD-CF-MPC,,0.0417487569190306,,
178,DRAD-CF-MPC,,0.0207571066704169,,
178,DRAD-CF-MPC,,0.0990946617881486,,
178,DRAD-CF-MPC,,0.0422178440754242,,
178,DRAD-CF-MPC,,0.0399896800825546,,
178,DRAD-CF-MPC,,0.0151280607936936,,
178,DRAD-CF-MPC,,0.0327188291584538,,
178,DRAD-CF-MPC,,0.0274415986490257,,
178,DRAD-CF-MPC,,0.033070644525749,,
178,DRAD-CF-MPC,,0.0884229289801941,,
178,DRAD-CF-MPC,,0.0287315883291081,,
178,DRAD-CF-MPC,,0.0417487569190306,,
178,DRAD-CF-MPC,,0.033070644525749,,
178,DRAD-CF-MPC,,0.0833802420489629,,
178,DRAD-CF-MPC,,0.0813866216342901,,
178,DRAD-CF-MPC,,0.0445632798573922,,
178,DRAD-CF-MPC,,0.0466741720611634,,
178,DRAD-CF-MPC,,0.033657003471241,,
178,DRAD-CF-MPC,,0.0396378647152594,,
178,DRAD-CF-MPC,,0.0971010413734757,,
178,DRAD-CF-MPC,,0.0337742752603394,,
178,DRAD-CF-MPC,,0.0473778027957538,,
178,DRAD-CF-MPC,,0.0486677924758362,,
178,DRAD-CF-MPC,,0.0466741720611634,,
178,DRAD-CF-MPC,,0.0813866216342901,,
178,DRAD-CF-MPC,,0.0404587672389482,,
178,DRAD-CF-MPC,,0.0466741720611634,,
178,DRAD-CF-MPC,,0.0287315883291081,,
178,DRAD-CF-MPC,,0.0847875035181437,,
178,DRAD-CF-MPC,,0.042452387653621,,
178,DRAD-CF-MPC,,0.0256825218125497,,
179,DRAD-CF-MPC,,0.0214607374050073,,
179,DRAD-CF-MPC,,0.0350642649404218,,
179,DRAD-CF-MPC,,0.0280279575945177,,
179,DRAD-CF-MPC,,0.0151280607936936,,
179,DRAD-CF-MPC,,0.0553522844544451,,
179,DRAD-CF-MPC,,0.0622713200112507,,
179,DRAD-CF-MPC,,0.0553522844544451,,
179,DRAD-CF-MPC,,0.0479641617412458,,
179,DRAD-CF-MPC,,0.0256825218125497,,
179,DRAD-CF-MPC,,0.0356506238859138,,
179,DRAD-CF-MPC,,0.0267379679144353,,
179,DRAD-CF-MPC,,0.0484332488976394,,
179,DRAD-CF-MPC,,0.046556900272065,,
179,DRAD-CF-MPC,,0.0773993808049444,,
179,DRAD-CF-MPC,,0.0648512993714156,,
179,DRAD-CF-MPC,,0.0904165493948669,,
179,DRAD-CF-MPC,,0.0337742752603394,,
179,DRAD-CF-MPC,,0.0704803452481388,,
179,DRAD-CF-MPC,,0.0347124495731266,,
179,DRAD-CF-MPC,,0.0417487569190306,,
179,DRAD-CF-MPC,,0.0207571066704169,,
179,DRAD-CF-MPC,,0.0990946617881486,,
179,DRAD-CF-MPC,,0.0422178440754242,,
179,DRAD-CF-MPC,,0.0473778027957538,,
179,DRAD-CF-MPC,,0.0151280607936936,,
179,DRAD-CF-MPC,,0.0327188291584538,,
179,DRAD-CF-MPC,,0.0274415986490257,,
179,DRAD-CF-MPC,,0.033070644525749,,
179,DRAD-CF-MPC,,0.0884229289801941,,
179,DRAD-CF-MPC,,0.0287315883291081,,
179,DRAD-CF-MPC,,0.0417487569190306,,
179,DRAD-CF-MPC,,0.033070644525749,,
179,DRAD-CF-MPC,,0.0833802420489629,,
179,DRAD-CF-MPC,,0.0813866216342901,,
179,DRAD-CF-MPC,,0.0445632798573922,,
179,DRAD-CF-MPC,,0.0466741720611634,,
179,DRAD-CF-MPC,,0.033657003471241,,
179,DRAD-CF-MPC,,0.0396378647152594,,
179,DRAD-CF-MPC,,0.0971010413734757,,
179,DRAD-CF-MPC,,0.0337742752603394,,
179,DRAD-CF-MPC,,0.0473778027957538,,
179,DRAD-CF-MPC,,0.0486677924758362,,
179,DRAD-CF-MPC,,0.0466741720611634,,
179,DRAD-CF-MPC,,0.0813866216342901,,
179,DRAD-CF-MPC,,0.0404587672389482,,
179,DRAD-CF-MPC,,0.0466741720611634,,
179,DRAD-CF-MPC,,0.0287315883291081,,
179,DRAD-CF-MPC,,0.0847875035181437,,
179,DRAD-CF-MPC,,0.042452387653621,,
179,DRAD-CF-MPC,,0.0256825218125497,,
180,DRAD-CF-MPC,,0.0214607374050073,,
180,DRAD-CF-MPC,,0.0350642649404218,,
180,DRAD-CF-MPC,,0.0280279575945177,,
180,DRAD-CF-MPC,,0.0151280607936936,,
180,DRAD-CF-MPC,,0.0553522844544451,,
180,DRAD-CF-MPC,,0.0622713200112507,,
180,DRAD-CF-MPC,,0.0553522844544451,,
180,DRAD-CF-MPC,,0.0479641617412458,,
180,DRAD-CF-MPC,,0.0256825218125497,,
180,DRAD-CF-MPC,,0.0356506238859138,,
180,DRAD-CF-MPC,,0.0267379679144353,,
180,DRAD-CF-MPC,,0.0484332488976394,,
180,DRAD-CF-MPC,,0.046556900272065,,
180,DRAD-CF-MPC,,0.0773993808049444,,
180,DRAD-CF-MPC,,0.0648512993714156,,
180,DRAD-CF-MPC,,0.0904165493948669,,
180,DRAD-CF-MPC,,0.0337742752603394,,
180,DRAD-CF-MPC,,0.0704803452481388,,
180,DRAD-CF-MPC,,0.0347124495731266,,
180,DRAD-CF-MPC,,0.0417487569190306,,
180,DRAD-CF-MPC,,0.0207571066704169,,
180,DRAD-CF-MPC,,0.0990946617881486,,
180,DRAD-CF-MPC,,0.0422178440754242,,
180,DRAD-CF-MPC,,0.0473778027957538,,
180,DRAD-CF-MPC,,0.0151280607936936,,
180,DRAD-CF-MPC,,0.0327188291584538,,
180,DRAD-CF-MPC,,0.0274415986490257,,
180,DRAD-CF-MPC,,0.033070644525749,,
180,DRAD-CF-MPC,,0.0884229289801941,,
180,DRAD-CF-MPC,,0.0287315883291081,,
180,DRAD-CF-MPC,,0.0417487569190306,,
180,DRAD-CF-MPC,,0.033070644525749,,
180,DRAD-CF-MPC,,0.0833802420489629,,
180,DRAD-CF-MPC,,0.0813866216342901,,
180,DRAD-CF-MPC,,0.0445632798573922,,
180,DRAD-CF-MPC,,0.0466741720611634,,
180,DRAD-CF-MPC,,0.033657003471241,,
180,DRAD-CF-MPC,,0.0396378647152594,,
180,DRAD-CF-MPC,,0.0971010413734757,,
180,DRAD-CF-MPC,,0.0337742752603394,,
180,DRAD-CF-MPC,,0.0473778027957538,,
180,DRAD-CF-MPC,,0.0486677924758362,,
180,DRAD-CF-MPC,,0.0466741720611634,,
180,DRAD-CF-MPC,,0.0813866216342901,,
180,DRAD-CF-MPC,,0.0404587672389482,,
180,DRAD-CF-MPC,,0.0466741720611634,,
180,DRAD-CF-MPC,,0.0287315883291081,,
180,DRAD-CF-MPC,,0.0847875035181437,,
180,DRAD-CF-MPC,,0.042452387653621,,
180,DRAD-CF-MPC,,0.0256825218125497,,
181,DRAD-CF-MPC,,0.0214607374050073,,
181,DRAD-CF-MPC,,0.0350642649404218,,
181,DRAD-CF-MPC,,0.0280279575945177,,
181,DRAD-CF-MPC,,0.0151280607936936,,
181,DRAD-CF-MPC,,0.0553522844544451,,
181,DRAD-CF-MPC,,0.0622713200112507,,
181,DRAD-CF-MPC,,0.0553522844544451,,
181,DRAD-CF-MPC,,0.0479641617412458,,
181,DRAD-CF-MPC,,0.0256825218125497,,
181,DRAD-CF-MPC,,0.0356506238859138,,
181,DRAD-CF-MPC,,0.0267379679144353,,
181,DRAD-CF-MPC,,0.0484332488976394,,
181,DRAD-CF-MPC,,0.046556900272065,,
181,DRAD-CF-MPC,,0.0773993808049444,,
181,DRAD-CF-MPC,,0.0648512993714156,,
181,DRAD-CF-MPC,,0.0904165493948669,,
181,DRAD-CF-MPC,,0.0337742752603394,,
181,DRAD-CF-MPC,,0.0704803452481388,,
181,DRAD-CF-MPC,,0.0347124495731266,,
181,DRAD-CF-MPC,,0.0417487569190306,,
181,DRAD-CF-MPC,,0.0247443474997625,,
181,DRAD-CF-MPC,,0.0990946617881486,,
181,DRAD-CF-MPC,,0.0422178440754242,,
181,DRAD-CF-MPC,,0.0473778027957538,,
181,DRAD-CF-MPC,,0.0207571066704169,,
181,DRAD-CF-MPC,,0.0327188291584538,,
181,DRAD-CF-MPC,,0.0274415986490257,,
181,DRAD-CF-MPC,,0.033070644525749,,
181,DRAD-CF-MPC,,0.0904165493948669,,
181,DRAD-CF-MPC,,0.0287315883291081,,
181,DRAD-CF-MPC,,0.0417487569190306,,
181,DRAD-CF-MPC,,0.033070644525749,,
181,DRAD-CF-MPC,,0.0833802420489629,,
181,DRAD-CF-MPC,,0.0813866216342901,,
181,DRAD-CF-MPC,,0.0445632798573922,,
181,DRAD-CF-MPC,,0.0466741720611634,,
181,DRAD-CF-MPC,,0.033657003471241,,
181,DRAD-CF-MPC,,0.0396378647152594,,
181,DRAD-CF-MPC,,0.0971010413734757,,
181,DRAD-CF-MPC,,0.0337742752603394,,
181,DRAD-CF-MPC,,0.0473778027957538,,
181,DRAD-CF-MPC,,0.0486677924758362,,
181,DRAD-CF-MPC,,0.0466741720611634,,
181,DRAD-CF-MPC,,0.0813866216342901,,
181,DRAD-CF-MPC,,0.0404587672389482,,
181,DRAD-CF-MPC,,0.0466741720611634,,
181,DRAD-CF-MPC,,0.0287315883291081,,
181,DRAD-CF-MPC,,0.0847875035181437,,
181,DRAD-CF-MPC,,0.042452387653621,,
181,DRAD-CF-MPC,,0.0256825218125497,,
182,DRAD-CF-MPC,,0.0214607374050073,,
182,DRAD-CF-MPC,,0.0350642649404218,,
182,DRAD-CF-MPC,,0.0280279575945177,,
182,DRAD-CF-MPC,,0.0151280607936936,,
