pattern,strategy,attack_information_ratio,defense_budget,T_opt,n_runs,lookahead_runs,infection_rate,activation_rate,detection_rate,PAS_at_T_opt,PS_at_T_opt,EP_max,mean_active_infectious,mean_exposed,mean_detected,RT,RI,RE,selected_policy_mode,best_before_guard_mode,safe_guard_mode,sensitivity_type,sensitivity_value
DCDC,DRAD-CF-MPC,0.25,100,270,30,10,0.01,0.15,0.0001,0.0646945537465513,0.9666666666666668,0.0625380686216663,8.333333333333334,0.2333333333333333,0.0333333333333333,1.841029198705168,0.9898112805853204,0.4676527231267242,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain,detection_rate,0.0001
DCDC,DRAD-CF-MPC,0.5,20,240,30,10,0.01,0.15,0.0001,0.2263956953833754,0.6,0.1358374172300253,49.9,2.3333333333333335,0.4,5.210959934130783,0.8647649161480118,0.6446702538471869,CDP,PDP,switched_with_counterfactual_gain,detection_rate,0.0001
DCDC,DRAD-CF-MPC,0.5,60,210,30,10,0.01,0.15,0.0001,0.0858934149984134,1.0,0.0858934149984134,9.266666666666667,0.7,0.0,2.357115956974932,0.9725374313016004,0.5713166156259916,CDP,CDP_PHYSICS_90,switched_with_counterfactual_gain,detection_rate,0.0001
DCDC,DRAD-CF-MPC,0.5,100,300,30,10,0.01,0.15,0.0001,0.0650530633380287,0.9666666666666668,0.0628846278934278,9.266666666666667,0.6333333333333333,0.0333333333333333,1.8456898233943744,0.9943959765073062,0.4674734683309856,HYBRID,HYBRID,switched_with_counterfactual_gain,detection_rate,0.0001
DCDC,DRAD-CF-MPC,1.0,20,210,30,10,0.01,0.15,0.0001,0.1829681687700547,0.6666666666666667,0.1219787791800364,47.833333333333336,2.2666666666666666,0.3333333333333333,4.403207939123018,0.8943045024566847,0.6808598593582876,CDP,PHYSICS,switched_with_counterfactual_gain,detection_rate,0.0001
DCDC,DRAD-CF-MPC,1.0,60,210,30,10,0.01,0.15,0.0001,0.086027362195159,1.0,0.086027362195159,9.233333333333333,0.7,0.0,2.3592323226835132,0.9725374313016004,0.5712328986280255,CDP,CDP_PHYSICS_90,switched_with_counterfactual_gain,detection_rate,0.0001
DCDC,DRAD-CF-MPC,1.0,100,270,30,10,0.01,0.15,0.0001,0.0598348687666695,0.9666666666666668,0.0578403731411138,8.033333333333333,0.3333333333333333,0.0333333333333333,1.7778532939667038,0.9906723322028004,0.4700825656166651,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain,detection_rate,0.0001
DDAC,CDP,0.25,20,240,30,10,0.01,0.15,0.0001,0.2342123761314845,0.8,0.1873699009051876,30.4,1.5333333333333334,0.2,5.356350196045613,0.8635212577154142,0.6381563532237627,CDP,CDP,,detection_rate,0.0001
DDAC,CDP,0.25,60,300,30,10,0.01,0.15,0.0001,0.0764184362460148,0.8,0.0611347489968118,12.733333333333333,0.4666666666666667,0.2,2.2074112926870346,0.966402466120758,0.5772384773462407,CDP,CDP,,detection_rate,0.0001
DDAC,CDP,0.25,100,240,30,10,0.01,0.15,0.0001,0.0695979487497524,0.9666666666666668,0.0672780171247607,7.066666666666666,0.2,0.0333333333333333,1.9047733337467825,0.9870903012054534,0.4652010256251237,CDP,CDP,,detection_rate,0.0001
DDAC,CDP,0.5,20,270,30,10,0.01,0.15,0.0001,0.2839116506600128,0.7,0.198738155462009,44.3,2.2333333333333334,0.3,6.280756702276238,0.8292167292718706,0.596740291116656,CDP,CDP,,detection_rate,0.0001
DDAC,CDP,0.5,60,210,30,10,0.01,0.15,0.0001,0.0718201328242087,0.9666666666666668,0.0694261283967351,8.533333333333333,0.5666666666666667,0.0333333333333333,2.1347580986224988,0.9769201541380744,0.5801124169848694,CDP,CDP,,detection_rate,0.0001
DDAC,CDP,0.5,100,240,30,10,0.01,0.15,0.0001,0.0695979487497524,0.9666666666666668,0.0672780171247607,7.066666666666666,0.2,0.0333333333333333,1.9047733337467825,0.9870903012054534,0.4652010256251237,CDP,CDP,,detection_rate,0.0001
DDAC,CDP,1.0,20,240,30,10,0.01,0.15,0.0001,0.2145770957979959,0.8,0.1716616766383967,26.9,1.4,0.2,4.991133981842724,0.8762947492369293,0.6545190868350034,CDP,CDP,,detection_rate,0.0001
DDAC,CDP,1.0,60,210,30,10,0.01,0.15,0.0001,0.0718201328242087,0.9666666666666668,0.0694261283967351,8.533333333333333,0.5666666666666667,0.0333333333333333,2.1347580986224988,0.9769201541380744,0.5801124169848694,CDP,CDP,,detection_rate,0.0001
DDAC,CDP,1.0,100,240,30,10,0.01,0.15,0.0001,0.0695979487497524,0.9666666666666668,0.0672780171247607,7.066666666666666,0.2,0.0333333333333333,1.9047733337467825,0.9870903012054534,0.4652010256251237,CDP,CDP,,detection_rate,0.0001
DDAC,DRAD-CF-MPC,0.25,20,240,30,10,0.01,0.15,0.0001,0.351348313861277,0.7,0.2459438197028939,49.266666666666666,1.9,0.3,7.535078637819752,0.785382898191049,0.5405430717822692,CDP,RP,switched_with_counterfactual_gain,detection_rate,0.0001
DDAC,DRAD-CF-MPC,0.25,60,300,30,10,0.01,0.15,0.0001,0.1098242278494876,0.8,0.0878593822795901,19.033333333333335,0.7333333333333333,0.2,2.7352228000219045,0.9533366557827692,0.5563598575940703,CDP,CDP_PHYSICS_90,switched_with_counterfactual_gain,detection_rate,0.0001
DDAC,DRAD-CF-MPC,0.25,100,300,30,10,0.01,0.15,0.0001,0.0756170837805309,0.9666666666666668,0.0730965143211799,7.766666666666667,0.5333333333333333,0.0333333333333333,1.9830220891469028,0.98804429043565,0.4621914581097345,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain,detection_rate,0.0001
DDAC,DRAD-CF-MPC,0.5,20,210,30,10,0.01,0.15,0.0001,0.2230907848782527,0.8,0.1784726279026021,30.066666666666663,1.5,0.2,5.149488598735501,0.8709705273758565,0.6474243459347895,CDP,RP,switched_with_counterfactual_gain,detection_rate,0.0001
DDAC,DRAD-CF-MPC,0.5,60,300,30,10,0.01,0.15,0.0001,0.1060107126272991,0.8666666666666667,0.0918759509436592,14.633333333333333,0.6666666666666666,0.1333333333333333,2.674969259511326,0.955289470301944,0.5587433046079381,CDP,RANK_ENSEMBLE,switched_with_counterfactual_gain,detection_rate,0.0001
DDAC,DRAD-CF-MPC,0.5,100,270,30,10,0.01,0.15,0.0001,0.0572100310655777,1.0,0.0572100310655777,6.166666666666667,0.2666666666666666,0.0,1.74373040385251,0.9902843198737196,0.4713949844672112,CDP,PHYSICS,switched_with_counterfactual_gain,detection_rate,0.0001
DDAC,DRAD-CF-MPC,1.0,20,210,30,10,0.01,0.15,0.0001,0.251045837819723,0.9,0.2259412540377507,31.566666666666663,2.033333333333333,0.1,5.6694525834468505,0.8547164857747928,0.6241284684835641,CDP,RP,switched_with_counterfactual_gain,detection_rate,0.0001
DDAC,DRAD-CF-MPC,1.0,60,300,30,10,0.01,0.15,0.0001,0.1118342308225927,0.8666666666666667,0.096923000046247,15.133333333333333,0.8666666666666667,0.1333333333333333,2.766980846996966,0.9532987439900736,0.5551036057358795,CDP,RANK_ENSEMBLE,switched_with_counterfactual_gain,detection_rate,0.0001
DDAC,DRAD-CF-MPC,1.0,100,270,30,10,0.01,0.15,0.0001,0.0594742825923171,1.0,0.0594742825923171,6.533333333333333,0.2,0.0,1.7731656737001225,0.9903651962526836,0.4702628587038415,CDP,PHYSICS,switched_with_counterfactual_gain,detection_rate,0.0001
DDDC,CDP,0.25,20,240,30,10,0.01,0.15,0.0001,0.2158721954649328,0.8,0.1726977563719462,30.4,1.5333333333333334,0.2,5.015222835647751,0.8754097322659812,0.6534398371125559,CDP,CDP,,detection_rate,0.0001
DDDC,CDP,0.25,60,300,30,10,0.01,0.15,0.0001,0.0786675385142373,0.8,0.0629340308113898,12.733333333333333,0.4666666666666667,0.2,2.2429471085249495,0.9649502087314826,0.5758327884286019,CDP,CDP,,detection_rate,0.0001
DDDC,CDP,0.25,100,210,30,10,0.01,0.15,0.0001,0.0747620001782679,1.0,0.0747620001782679,6.6,0.5,0.0,1.9719060023174828,0.9914200432168928,0.4626189999108661,CDP,CDP,,detection_rate,0.0001
DDDC,CDP,0.5,20,270,30,10,0.01,0.15,0.0001,0.279111709950687,0.7,0.1953781969654809,44.3,2.2333333333333334,0.3,6.19147780508278,0.8325773885320533,0.6007402417077609,CDP,CDP,,detection_rate,0.0001
DDDC,CDP,0.5,60,210,30,10,0.01,0.15,0.0001,0.0820279361604155,0.9666666666666668,0.079293671621735,8.533333333333333,0.5666666666666667,0.0333333333333333,2.2960413913345663,0.9743714358101913,0.5737325398997403,CDP,CDP,,detection_rate,0.0001
DDDC,CDP,0.5,100,210,30,10,0.01,0.15,0.0001,0.0747620001782679,1.0,0.0747620001782679,6.6,0.5,0.0,1.9719060023174828,0.9914200432168928,0.4626189999108661,CDP,CDP,,detection_rate,0.0001
DDDC,CDP,1.0,20,240,30,10,0.01,0.15,0.0001,0.1988962180908483,0.8,0.1591169744726786,26.9,1.4,0.2,4.699469656489779,0.8867174582409485,0.667586484924293,CDP,CDP,,detection_rate,0.0001
DDDC,CDP,1.0,60,210,30,10,0.01,0.15,0.0001,0.0820279361604155,0.9666666666666668,0.079293671621735,8.533333333333333,0.5666666666666667,0.0333333333333333,2.2960413913345663,0.9743714358101913,0.5737325398997403,CDP,CDP,,detection_rate,0.0001
DDDC,CDP,1.0,100,210,30,10,0.01,0.15,0.0001,0.0747620001782679,1.0,0.0747620001782679,6.6,0.5,0.0,1.9719060023174828,0.9914200432168928,0.4626189999108661,CDP,CDP,,detection_rate,0.0001
DDDC,DRAD-CF-MPC,0.25,20,210,30,10,0.01,0.15,0.0001,0.165941023990102,0.7333333333333334,0.1216900842594081,31.3,2.3666666666666667,0.2666666666666666,4.086503046215897,0.9058095955836296,0.695049146674915,CDP,CDP_PDP_90,switched_with_counterfactual_gain,detection_rate,0.0001
DDDC,DRAD-CF-MPC,0.25,60,300,30,10,0.01,0.15,0.0001,0.1309264000093781,0.7,0.0916484800065646,27.9,1.0,0.3,3.0686371201481744,0.9369626566059404,0.5431709999941388,CDP,PDP,switched_with_counterfactual_gain,detection_rate,0.0001
DDDC,DRAD-CF-MPC,0.25,100,270,30,10,0.01,0.15,0.0001,0.056663595334649,0.9333333333333332,0.0528860223123391,8.466666666666667,0.2,0.0666666666666666,1.7366267393504384,0.994400057175946,0.4716682023326755,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain,detection_rate,0.0001
DDDC,DRAD-CF-MPC,0.5,20,240,30,10,0.01,0.15,0.0001,0.2291708963486789,0.6,0.1375025378092073,40.86666666666667,2.033333333333333,0.4,5.262578672085429,0.8628069428536833,0.6423575863761009,CDP,PDP,switched_with_counterfactual_gain,detection_rate,0.0001
DDDC,DRAD-CF-MPC,0.5,60,240,30,10,0.01,0.15,0.0001,0.083268268533026,0.8666666666666667,0.0721658327286226,13.666666666666666,0.8,0.1333333333333333,2.3156386428218116,0.9695322814325504,0.5729573321668587,CDP,CDP_PDP_90,switched_with_counterfactual_gain,detection_rate,0.0001
DDDC,DRAD-CF-MPC,0.5,100,240,30,10,0.01,0.15,0.0001,0.0679539911392071,0.9666666666666668,0.0656888581012336,9.3,0.3,0.0333333333333333,1.8834018848096936,0.987097878742226,0.4660230044303963,CDP,CDP,switched_with_counterfactual_gain,detection_rate,0.0001
DDDC,DRAD-CF-MPC,1.0,20,210,30,10,0.01,0.15,0.0001,0.1649274640902601,0.7,0.115449224863182,30.833333333333332,2.566666666666667,0.3,4.067650832078837,0.9064713542136288,0.6958937799247831,CDP,PDP,switched_with_counterfactual_gain,detection_rate,0.0001
DDDC,DRAD-CF-MPC,1.0,60,270,30,10,0.01,0.15,0.0001,0.10244283605236,0.8333333333333334,0.0853690300436334,14.4,0.4333333333333333,0.1666666666666666,2.61859680962729,0.9603905187598424,0.5609732274672748,CDP,CDP,switched_with_counterfactual_gain,detection_rate,0.0001
DDDC,DRAD-CF-MPC,1.0,100,240,30,10,0.01,0.15,0.0001,0.0653975898661921,0.9333333333333332,0.0610377505417792,9.866666666666667,0.3333333333333333,0.0666666666666666,1.8501686682604976,0.9902594267275692,0.4673012050669039,CDP,CDP,switched_with_counterfactual_gain,detection_rate,0.0001
RC,CDP,0.25,20,240,30,10,0.01,0.15,0.0001,0.221124368643051,0.8,0.1768994949144408,30.4,1.5333333333333334,0.2,5.1129132567607485,0.8722324948850794,0.6490630261307907,CDP,CDP,,detection_rate,0.0001
RC,CDP,0.25,60,210,30,10,0.01,0.15,0.0001,0.0617115911920896,0.9666666666666668,0.0596545381523533,6.866666666666666,0.3666666666666666,0.0333333333333333,1.9750431408350173,0.9866549222072388,0.586430255504944,CDP,CDP,,detection_rate,0.0001
RC,CDP,0.25,100,210,30,10,0.01,0.15,0.0001,0.0598758628534424,1.0,0.0598758628534424,6.6,0.5,0.0,1.778386217094752,0.995201794646213,0.4700620685732788,CDP,CDP,,detection_rate,0.0001
RC,CDP,0.5,20,270,30,10,0.01,0.15,0.0001,0.2762257504988972,0.7,0.193358025349228,44.3,2.2333333333333334,0.3,6.137798959279487,0.8344532621757169,0.6031452079175856,CDP,CDP,,detection_rate,0.0001
RC,CDP,0.5,60,210,30,10,0.01,0.15,0.0001,0.0668613313150112,0.9666666666666668,0.0646326202711775,8.533333333333333,0.5666666666666667,0.0333333333333333,2.0564090347771775,0.9827077925880372,0.583211667928118,CDP,CDP,,detection_rate,0.0001
RC,CDP,0.5,100,210,30,10,0.01,0.15,0.0001,0.0598758628534424,1.0,0.0598758628534424,6.6,0.5,0.0,1.778386217094752,0.995201794646213,0.4700620685732788,CDP,CDP,,detection_rate,0.0001
RC,CDP,1.0,20,240,30,10,0.01,0.15,0.0001,0.2055161293894899,0.8,0.164412903511592,26.9,1.4,0.2,4.822600006644513,0.8822885194666726,0.6620698921754251,CDP,CDP,,detection_rate,0.0001
RC,CDP,1.0,60,210,30,10,0.01,0.15,0.0001,0.0668613313150112,0.9666666666666668,0.0646326202711775,8.533333333333333,0.5666666666666667,0.0333333333333333,2.0564090347771775,0.9827077925880372,0.583211667928118,CDP,CDP,,detection_rate,0.0001
RC,CDP,1.0,100,210,30,10,0.01,0.15,0.0001,0.0598758628534424,1.0,0.0598758628534424,6.6,0.5,0.0,1.778386217094752,0.995201794646213,0.4700620685732788,CDP,CDP,,detection_rate,0.0001
RC,DRAD-CF-MPC,0.25,20,240,30,10,0.01,0.15,0.0001,0.292395667547072,0.7,0.2046769672829504,51.766666666666666,2.3,0.3,6.43855941637554,0.8239428160944031,0.5896702770441066,CDP,CP,switched_with_counterfactual_gain,detection_rate,0.0001
RC,DRAD-CF-MPC,0.25,60,300,30,10,0.01,0.15,0.0001,0.1222871256005642,0.8333333333333334,0.1019059380004702,17.6,0.6333333333333333,0.1666666666666666,2.932136584488916,0.944981263523204,0.5485705464996473,CDP,CDP,switched_with_counterfactual_gain,detection_rate,0.0001
RC,DRAD-CF-MPC,0.25,100,240,30,10,0.01,0.15,0.0001,0.0531372366881771,0.9333333333333332,0.0495947542422986,7.766666666666667,0.2666666666666666,0.0666666666666666,1.6907840769463032,0.994001765363396,0.4734313816559114,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain,detection_rate,0.0001
RC,DRAD-CF-MPC,0.5,20,240,30,10,0.01,0.15,0.0001,0.28294769972502,0.6666666666666667,0.18863179981668,57.86666666666667,2.466666666666667,0.3333333333333333,6.262827214885372,0.8293588976119863,0.5975435835624833,CDP,PHYSICS,switched_with_counterfactual_gain,detection_rate,0.0001
RC,DRAD-CF-MPC,0.5,60,300,30,10,0.01,0.15,0.0001,0.0940025970928337,0.7666666666666666,0.0720686577711725,18.366666666666667,0.8333333333333334,0.2333333333333333,2.485241034066773,0.9624778836586324,0.5662483768169788,CDP,CDP_PHYSICS_95,switched_with_counterfactual_gain,detection_rate,0.0001
RC,DRAD-CF-MPC,0.5,100,300,30,10,0.01,0.15,0.0001,0.051741262804241,0.9666666666666668,0.0500165540440996,7.833333333333333,0.3666666666666666,0.0333333333333333,1.672636416455134,0.9922799051005116,0.4741293685978794,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain,detection_rate,0.0001
RC,DRAD-CF-MPC,1.0,20,210,30,10,0.01,0.15,0.0001,0.2573601144347837,0.7666666666666666,0.1973094210666675,43.766666666666666,2.066666666666667,0.2333333333333333,5.786898128486979,0.8479214485838947,0.6188665713043469,CDP,PDP,switched_with_counterfactual_gain,detection_rate,0.0001
RC,DRAD-CF-MPC,1.0,60,300,30,10,0.01,0.15,0.0001,0.1004469907777574,0.7666666666666666,0.0770093595962807,19.166666666666668,0.8333333333333334,0.2333333333333333,2.5870624542885676,0.9591325320662576,0.5622206307639016,CDP,CDP_PHYSICS_95,switched_with_counterfactual_gain,detection_rate,0.0001
RC,DRAD-CF-MPC,1.0,100,240,30,10,0.01,0.15,0.0001,0.0578099507837431,0.9666666666666668,0.055882952424285,7.3,0.2,0.0333333333333333,1.7515293601886606,0.99317219022009,0.4710950246081284,CDP,RANK_ENSEMBLE,switched_with_counterfactual_gain,detection_rate,0.0001
DCAC,CDP,0.25,20,300,30,10,0.005,0.15,1e-05,0.1534001915723069,0.9666666666666668,0.1482868518532299,16.966666666666665,0.7,0.0333333333333333,3.853243563244909,0.917932156208462,0.7054998403564109,CDP,CDP,,infection_rate,0.005
DCAC,CDP,0.25,60,300,30,10,0.005,0.15,1e-05,0.0464463963408412,1.0,0.0464463963408412,5.233333333333333,0.2666666666666666,0.0,1.733853062185292,0.9864491899478884,0.5959710022869743,CDP,CDP,,infection_rate,0.005
DCAC,CDP,0.25,100,300,30,10,0.005,0.15,1e-05,0.0320238489258896,0.9666666666666668,0.0309563872950267,3.6333333333333337,0.1333333333333333,0.0333333333333333,1.416310036036566,0.9983836000179666,0.4839880755370552,CDP,CDP,,infection_rate,0.005
DCAC,CDP,0.5,20,300,30,10,0.005,0.15,1e-05,0.1606786588516775,0.9333333333333332,0.1499667482615657,19.3,0.9666666666666668,0.0666666666666666,3.9886230546412023,0.9135102839202353,0.6994344509569355,CDP,CDP,,infection_rate,0.005
DCAC,CDP,0.5,60,300,30,10,0.005,0.15,1e-05,0.0443330215294502,1.0,0.0443330215294502,5.266666666666667,0.2,0.0,1.7004617401653144,0.987318340961318,0.5972918615440935,CDP,CDP,,infection_rate,0.005
DCAC,CDP,0.5,100,300,30,10,0.005,0.15,1e-05,0.0320238489258896,0.9666666666666668,0.0309563872950267,3.6333333333333337,0.1333333333333333,0.0333333333333333,1.416310036036566,0.9983836000179666,0.4839880755370552,CDP,CDP,,infection_rate,0.005
DCAC,CDP,1.0,20,300,30,10,0.005,0.15,1e-05,0.1544084252139027,1.0,0.1544084252139027,17.033333333333335,0.6666666666666666,0.0,3.871996708978591,0.9183292201472084,0.704659645655081,CDP,CDP,,infection_rate,0.005
DCAC,CDP,1.0,60,300,30,10,0.005,0.15,1e-05,0.0443330215294502,1.0,0.0443330215294502,5.266666666666667,0.2,0.0,1.7004617401653144,0.987318340961318,0.5972918615440935,CDP,CDP,,infection_rate,0.005
DCAC,CDP,1.0,100,300,30,10,0.005,0.15,1e-05,0.0320238489258896,0.9666666666666668,0.0309563872950267,3.6333333333333337,0.1333333333333333,0.0333333333333333,1.416310036036566,0.9983836000179666,0.4839880755370552,CDP,CDP,,infection_rate,0.005
DCAC,DRAD-CF-MPC,0.25,20,300,30,10,0.005,0.15,1e-05,0.1799871924073723,0.9666666666666668,0.1739876193271265,20.166666666666668,0.9333333333333332,0.0333333333333333,4.347761778777125,0.9013646538869444,0.6833440063271897,CDP,CDP,switched_with_counterfactual_gain,infection_rate,0.005
DCAC,DRAD-CF-MPC,0.25,60,210,30,10,0.005,0.15,1e-05,0.0271105075115785,1.0,0.0271105075115785,3.433333333333333,0.0666666666666666,0.0,1.4283460186829413,0.995447863312007,0.6080559328052634,CDP,CDP_PDP_90,switched_with_counterfactual_gain,infection_rate,0.005
DCAC,DRAD-CF-MPC,0.25,100,300,30,10,0.005,0.15,1e-05,0.0268781054451847,1.0,0.0268781054451847,3.3,0.1,0.0,1.349415370787402,1.0,0.4865609472774077,CDP_PHYSICS_90,CDP_PHYSICS_90,switched_with_counterfactual_gain,infection_rate,0.005
DCAC,DRAD-CF-MPC,0.5,20,300,30,10,0.005,0.15,1e-05,0.1750753775606471,1.0,0.1750753775606471,19.833333333333332,0.8333333333333334,0.0,4.256402022628036,0.9054857500927382,0.6874371853661273,CDP,CDP,switched_with_counterfactual_gain,infection_rate,0.005
DCAC,DRAD-CF-MPC,0.5,60,210,30,10,0.005,0.15,1e-05,0.0310708755148792,1.0,0.0310708755148792,4.0,0.1666666666666666,0.0,1.490919833135092,0.9956410824544252,0.6055807028032004,CDP,CDP_PHYSICS_95,switched_with_counterfactual_gain,infection_rate,0.005
DCAC,DRAD-CF-MPC,0.5,100,300,30,10,0.005,0.15,1e-05,0.0260648835821659,1.0,0.0260648835821659,3.2333333333333334,0.1333333333333333,0.0,1.3388434865681569,1.0,0.4869675582089171,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.005
DCAC,DRAD-CF-MPC,1.0,20,300,30,10,0.005,0.15,1e-05,0.1696024757106017,0.9666666666666668,0.1639490598535817,20.333333333333332,0.8666666666666667,0.0333333333333333,4.154606048217193,0.908106343038422,0.6919979369078318,CDP,CDP,cdp_best,infection_rate,0.005
DCAC,DRAD-CF-MPC,1.0,60,300,30,10,0.005,0.15,1e-05,0.0345570296489009,1.0,0.0345570296489009,4.433333333333334,0.0,0.0,1.546001068452635,0.9917533908659424,0.6034018564694369,CDP,CDP_PDP_90,switched_with_counterfactual_gain,infection_rate,0.005
DCAC,DRAD-CF-MPC,1.0,100,300,30,10,0.005,0.15,1e-05,0.0260931648965284,1.0,0.0260931648965284,3.1666666666666665,0.1,0.0,1.3392111436548697,1.0,0.4869534175517359,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.005
DCDC,CDP,0.25,20,300,30,10,0.005,0.15,1e-05,0.1293843362853771,0.9666666666666668,0.1250715250758646,16.966666666666665,0.7,0.0333333333333333,3.4065486549080157,0.9332722757614408,0.7255130530955192,CDP,CDP,,infection_rate,0.005
DCDC,CDP,0.25,60,300,30,10,0.005,0.15,1e-05,0.0506002832363938,1.0,0.0506002832363938,5.233333333333333,0.2666666666666666,0.0,1.7994844751350227,0.9861056060961928,0.5933748229772537,CDP,CDP,,infection_rate,0.005
DCDC,CDP,0.25,100,300,30,10,0.005,0.15,1e-05,0.0379342212886681,0.9666666666666668,0.0366697472457125,3.6333333333333337,0.1333333333333333,0.0333333333333333,1.4931448767526865,0.998468992192026,0.481032889355666,CDP,CDP,,infection_rate,0.005
DCDC,CDP,0.5,20,300,30,10,0.005,0.15,1e-05,0.1474137940187099,0.9333333333333332,0.1375862077507959,19.3,0.9666666666666668,0.0666666666666666,3.741896568748005,0.9217403384682676,0.7104885049844085,CDP,CDP,,infection_rate,0.005
DCDC,CDP,0.5,60,300,30,10,0.005,0.15,1e-05,0.0491377892844396,1.0,0.0491377892844396,5.266666666666667,0.2,0.0,1.776377070694146,0.9873435046496134,0.5942888816972253,CDP,CDP,,infection_rate,0.005
DCDC,CDP,0.5,100,300,30,10,0.005,0.15,1e-05,0.0379342212886681,0.9666666666666668,0.0366697472457125,3.6333333333333337,0.1333333333333333,0.0333333333333333,1.4931448767526865,0.998468992192026,0.481032889355666,CDP,CDP,,infection_rate,0.005
DCDC,CDP,1.0,20,300,30,10,0.005,0.15,1e-05,0.1364644999732056,1.0,0.1364644999732056,17.033333333333335,0.6666666666666666,0.0,3.5382396995016245,0.9302612086480696,0.7196129166889953,CDP,CDP,,infection_rate,0.005
DCDC,CDP,1.0,60,300,30,10,0.005,0.15,1e-05,0.0491377892844396,1.0,0.0491377892844396,5.266666666666667,0.2,0.0,1.776377070694146,0.9873435046496134,0.5942888816972253,CDP,CDP,,infection_rate,0.005
DCDC,CDP,1.0,100,300,30,10,0.005,0.15,1e-05,0.0379342212886681,0.9666666666666668,0.0366697472457125,3.6333333333333337,0.1333333333333333,0.0333333333333333,1.4931448767526865,0.998468992192026,0.481032889355666,CDP,CDP,,infection_rate,0.005
DCDC,DRAD-CF-MPC,0.25,20,300,30,10,0.005,0.15,1e-05,0.1522538884076828,0.9666666666666668,0.1471787587940934,20.133333333333333,1.0,0.0333333333333333,3.8319223243829,0.9188863293486575,0.7064550929935977,CDP,CDP,switched_with_counterfactual_gain,infection_rate,0.005
DCDC,DRAD-CF-MPC,0.25,60,300,30,10,0.005,0.15,1e-05,0.0431356899097636,1.0,0.0431356899097636,5.1,0.1333333333333333,0.0,1.6815439005742665,0.9922672254110112,0.5980401938063976,CDP,CDP,switched_with_counterfactual_gain,infection_rate,0.005
DCDC,DRAD-CF-MPC,0.25,100,270,30,10,0.005,0.15,1e-05,0.0224559308857195,1.0,0.0224559308857195,3.1666666666666665,0.1333333333333333,0.0,1.291927101514354,1.0,0.4887720345571401,HYBRID,HYBRID,switched_with_counterfactual_gain,infection_rate,0.005
DCDC,DRAD-CF-MPC,0.5,20,300,30,10,0.005,0.15,1e-05,0.180275658621104,0.9333333333333332,0.1682572813796971,24.2,1.0666666666666669,0.0666666666666666,4.353127250352535,0.9002140471819963,0.6831036178157466,CDP,CDP_PHYSICS_90,switched_with_counterfactual_gain,infection_rate,0.005
DCDC,DRAD-CF-MPC,0.5,60,300,30,10,0.005,0.15,1e-05,0.0439447899095266,1.0,0.0439447899095266,5.166666666666667,0.2,0.0,1.6943276805705207,0.9904562184123727,0.5975345063065458,CDP,CDP_PHYSICS_90,switched_with_counterfactual_gain,infection_rate,0.005
DCDC,DRAD-CF-MPC,0.5,100,300,30,10,0.005,0.15,1e-05,0.0196823269757917,1.0,0.0196823269757917,3.3333333333333335,0.0666666666666666,0.0,1.255870250685293,1.0,0.4901588365121042,HYBRID,HYBRID,switched_with_counterfactual_gain,infection_rate,0.005
DCDC,DRAD-CF-MPC,1.0,20,300,30,10,0.005,0.15,1e-05,0.1141451993486006,1.0,0.1141451993486006,15.5,0.5666666666666667,0.0,3.1231007078839728,0.9443850209746536,0.738212333876166,CDP,CDP,switched_with_counterfactual_gain,infection_rate,0.005
DCDC,DRAD-CF-MPC,1.0,60,300,30,10,0.005,0.15,1e-05,0.0432845251490394,1.0,0.0432845251490394,5.066666666666666,0.2,0.0,1.683895497354823,0.9904562184123727,0.5979471717818503,CDP,CDP_PHYSICS_90,switched_with_counterfactual_gain,infection_rate,0.005
DCDC,DRAD-CF-MPC,1.0,100,270,30,10,0.005,0.15,1e-05,0.0229174302382119,0.9666666666666668,0.0221535158969382,3.3666666666666667,0.1333333333333333,0.0333333333333333,1.2979265930967556,1.0,0.4885412848808939,HYBRID,HYBRID,switched_with_counterfactual_gain,infection_rate,0.005
DDAC,CDP,0.25,20,300,30,10,0.005,0.15,1e-05,0.1568973715476453,0.9666666666666668,0.1516674591627238,16.966666666666665,0.7,0.0333333333333333,3.918291110786204,0.9155690339990702,0.7025855237102956,CDP,CDP,,infection_rate,0.005
DDAC,CDP,0.25,60,300,30,10,0.005,0.15,1e-05,0.0503146147007987,1.0,0.0503146147007987,5.233333333333333,0.2666666666666666,0.0,1.7949709122726203,0.9836979078231366,0.5935533658120007,CDP,CDP,,infection_rate,0.005
DDAC,CDP,0.25,100,300,30,10,0.005,0.15,1e-05,0.0348671866384178,0.9666666666666668,0.0337049470838039,3.6333333333333337,0.1333333333333333,0.0333333333333333,1.4532734262994325,0.9973994467784804,0.482566406680791,CDP,CDP,,infection_rate,0.005
